Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
323,00:00:10.733,2.334572120949074,2.324191623263889,2.9069281684027777,1.7725965711805556
324,00:00:10.767,1.3329083478009258,1.5414496527777777,1.5171712239583333,0.9401041666666666
325,00:00:10.800,2.9091254340277772,3.4486762152777777,3.16796875,2.1107313368055554
326,00:00:10.833,2.558901186342593,2.2698567708333335,3.493869357638889,1.9129774305555556
327,00:00:10.867,2.3189199942129632,2.088351779513889,3.023952907986111,1.8444552951388888
328,00:00:10.900,1.7313187210648149,2.237331814236111,1.7169867621527777,1.2396375868055556
329,00:00:10.933,2.345151548032407,2.7791341145833335,2.5760904947916665,1.6802300347222223
330,00:00:10.967,2.0026403356481484,2.4072265625,2.156467013888889,1.4442274305555556
331,00:00:11.000,1.3061071325231481,1.0203179253472223,1.8871256510416667,1.0108778211805556
332,00:00:11.033,1.4707754629629628,1.396484375,1.8509114583333333,1.1649305555555556
333,00:00:11.067,3.908022280092592,4.735622829861111,4.152723524305555,2.835720486111111
334,00:00:11.100,2.9168836805555554,2.9589029947916665,3.5613606770833335,2.2303873697916665
335,00:00:11.133,1.2604076244212963,1.1456163194444444,1.7182345920138888,0.9173719618055556
336,00:00:11.167,0.7082881221064815,0.3477647569444444,1.2123752170138888,0.5647243923611112
337,00:00:11.200,1.17578125,1.2360026041666667,1.4180772569444444,0.8732638888888888
338,00:00:11.233,1.1577329282407407,1.3181694878472223,1.29541015625,0.859619140625
339,00:00:11.267,1.7162995515046295,1.7449815538194444,2.1385633680555554,1.2653537326388888
340,00:00:11.300,2.7037669994212963,3.173828125,2.9886610243055554,1.9488118489583333
341,00:00:11.333,2.5566858362268516,2.8077528211805554,2.9773763020833335,1.8849283854166667
342,00:00:11.367,0.9127513744212963,0.5759548611111112,1.4648708767361112,0.6974283854166666
343,00:00:11.400,0.9307906539351851,0.5495334201388888,1.4971788194444444,0.7456597222222222
344,00:00:11.433,47.016990379050924,57.21424696180556,47.389621310763886,36.447102864583336
345,00:00:11.467,0.3243272569444444,0.1933865017361111,0.5407443576388888,0.23885091145833334
346,00:00:11.500,0.4825122974537037,0.179931640625,0.8345540364583334,0.4330512152777778
347,00:00:11.533,0.2498101128472222,0.1550835503472222,0.3837348090277778,0.21061197916666666
348,00:00:11.567,0.2783293547453704,0.14879014756944445,0.47265625,0.21354166666666666
349,00:00:11.600,0.49214228877314814,0.13859049479166666,0.90673828125,0.4310980902777778
350,00:00:11.633,0.7874801070601852,0.6093478732638888,0.9607747395833334,0.7923177083333334
351,00:00:11.667,0.3940700954861111,0.2996690538194444,0.5426432291666666,0.3398980034722222
352,00:00:11.700,0.5655291521990741,0.4275444878472222,0.7351616753472222,0.5338812934027778
353,00:00:11.733,0.5486291956018519,0.30859375,0.8076985677083334,0.5295952690972222
354,00:00:11.767,0.29485857928240744,0.19319661458333334,0.4701334635416667,0.2212456597222222
355,00:00:11.800,0.2837456597222222,0.1387261284722222,0.4414876302083333,0.2710232204861111
356,00:00:11.833,0.2641511140046296,0.10921223958333333,0.4646538628472222,0.21858723958333334
357,00:00:11.867,0.2796223958333333,0.1479763454861111,0.4407280815972222,0.2501627604166667
358,00:00:11.900,0.4078233506944445,0.1715766059027778,0.6998969184027778,0.3519965277777778
359,00:00:11.933,0.24509006076388887,0.08873155381944445,0.4131401909722222,0.2333984375
360,00:00:11.967,0.48760308159722215,0.21044921875,0.7567003038194444,0.4956597222222222
361,00:00:12.000,0.5794994212962963,0.3860948350694444,0.8691677517361112,0.4832356770833333
362,00:00:12.033,0.46013274016203703,0.2494845920138889,0.7021484375,0.4287651909722222
363,00:00:12.067,0.5198296440972222,0.350830078125,0.73388671875,0.4747721354166667
364,00:00:12.100,0.6328125,0.2725423177083333,1.0980631510416667,0.52783203125
365,00:00:12.133,0.6238878038194445,0.4891493055555556,0.8285319010416666,0.5539822048611112
366,00:00:12.167,0.7640697337962963,0.6145833333333334,1.0346137152777777,0.6430121527777778
367,00:00:12.200,0.9234573929398149,0.59033203125,1.3684895833333333,0.8115505642361112
368,00:00:12.233,0.9181315104166666,0.5727267795138888,1.3707682291666667,0.8108995225694444
369,00:00:12.267,0.6226218894675926,0.23887803819444445,1.1082356770833333,0.520751953125
370,00:00:12.300,0.9759205005787037,0.5417209201388888,1.5596245659722223,0.826416015625
371,00:00:12.333,1.0498860677083333,0.6015896267361112,1.6297471788194444,0.9183213975694444
372,00:00:12.367,0.9282588252314815,0.713623046875,1.2831759982638888,0.7879774305555556
373,00:00:12.400,1.1911259403935184,0.7235785590277778,1.8759765625,0.9738226996527778
374,00:00:12.433,1.049877025462963,0.478759765625,1.7773166232638888,0.8935546875
375,00:00:12.467,1.1914785879629628,0.6813151041666666,1.8882649739583333,1.0048556857638888
376,00:00:12.500,1.4569227430555556,0.96142578125,2.17724609375,1.2320963541666667
377,00:00:12.533,1.4879647714120372,1.0149197048611112,2.2210557725694446,1.2279188368055556
378,00:00:12.567,1.400634765625,0.8462456597222222,2.1698676215277777,1.185791015625
379,00:00:12.600,0.9169379340277777,0.27978515625,1.6967230902777777,0.7743055555555556
380,00:00:12.633,1.3451063368055554,0.5483669704861112,2.4203287760416665,1.0666232638888888
381,00:00:12.667,1.5113118489583333,1.0280219184027777,2.3065321180555554,1.1993815104166667
382,00:00:12.700,1.4166666666666667,0.9055989583333334,2.2044270833333335,1.1399739583333333
383,00:00:12.733,1.5152904369212965,0.8916015625,2.4352213541666665,1.2190483940972223
384,00:00:12.767,1.0919144241898149,0.3734809027777778,2.0586751302083335,0.8435872395833334
385,00:00:12.800,44.2508861400463,34.04896375868056,49.74810112847222,48.955593532986114
386,00:00:12.833,26.810962818287038,17.71630859375,35.084988064236114,27.631591796875
387,00:00:12.867,28.036331741898152,19.883409288194443,36.039632161458336,28.185953776041668
388,00:00:12.900,29.130154079861114,21.242811414930557,36.78602430555556,29.36162651909722
389,00:00:12.933,30.311921296296294,23.151041666666668,37.45391167534722,30.330810546875
390,00:00:12.967,32.338858145254626,26.593641493055557,39.510036892361114,30.91289605034722
391,00:00:13.000,30.370379412615744,27.35812717013889,35.97064887152778,27.782362196180557
392,00:00:13.033,28.96529586226852,28.589979383680557,33.559787326388886,24.74612087673611
393,00:00:13.067,27.85791015625,29.518907335069443,31.829671223958332,22.22515190972222
394,00:00:13.100,26.531268084490744,29.22089301215278,30.25954861111111,20.113362630208332
395,00:00:13.133,25.592149522569446,28.725911458333332,29.29608832465278,18.75444878472222
396,00:00:13.167,24.705810546875,28.047715928819443,28.32321506076389,17.746500651041668
397,00:00:13.200,24.556242766203706,28.421061197916668,27.83523220486111,17.412434895833332
398,00:00:13.233,23.921965422453706,28.22235785590278,26.76299370659722,16.78054470486111
399,00:00:13.267,22.851426866319443,27.078233506944443,25.63921440972222,15.836832682291666
400,00:00:13.300,21.64089626736111,26.12348090277778,24.017198350694443,14.78200954861111
401,00:00:13.333,20.530644169560187,25.123616536458332,22.68085394965278,13.787462022569445
402,00:00:13.367,19.435185185185187,24.194742838541668,21.39092339409722,12.719889322916666
403,00:00:13.400,18.62674515335648,23.072265625,20.703477647569443,12.1044921875
404,00:00:13.433,17.90898075810185,22.36298285590278,19.869493272569443,11.494466145833334
405,00:00:13.467,17.55813259548611,21.778428819444443,19.69354926215278,11.20241970486111
406,00:00:13.500,17.000434027777775,21.197021484375,19.225992838541668,10.578287760416666
407,00:00:13.533,16.36574978298611,20.614583333333332,18.354139539930557,10.128526475694445
408,00:00:13.567,15.733109085648147,19.940104166666668,17.72629123263889,9.53293185763889
409,00:00:13.600,15.023672598379628,19.16913519965278,16.919677734375,8.98220486111111
410,00:00:13.633,13.721010561342593,17.289469401041668,15.788519965277779,8.085042317708334
411,00:00:13.667,13.174895109953704,16.450792100694443,15.382758246527779,7.691134982638889
412,00:00:13.700,12.469129774305555,15.466200086805555,14.827880859375,7.113308376736111
413,00:00:13.733,11.237377025462962,13.544053819444445,13.81735568576389,6.350721571180555
414,00:00:13.767,10.699571397569445,12.78591579861111,13.375868055555555,5.936930338541667
415,00:00:13.800,9.746256510416666,11.14108615451389,12.797715928819445,5.299967447916667
416,00:00:13.833,8.954020182291666,9.991644965277779,11.951985677083334,4.918429904513889
417,00:00:13.867,8.096435546875,9.02102322048611,10.969807942708334,4.298475477430555
418,00:00:13.900,8.220404730902777,9.23486328125,10.880913628472221,4.545437282986111
419,00:00:13.933,7.1045916521990735,6.932861328125,10.563530815972221,3.8173828125
420,00:00:13.967,7.816433376736112,8.413438585069445,10.797526041666666,4.238335503472222
421,00:00:14.000,6.844048394097221,6.256591796875,10.6923828125,3.5831705729166665
422,00:00:14.033,6.315303096064814,5.247314453125,10.34597439236111,3.3526204427083335
423,00:00:14.067,6.5836317274305545,6.107476128472222,10.182671440972221,3.4607476128472223
424,00:00:14.100,5.5716688368055545,4.091878255208333,9.71923828125,2.9038899739583335
425,00:00:14.133,5.898627387152778,5.001980251736111,9.628309461805555,3.0655924479166665
426,00:00:14.167,5.25975658275463,4.327256944444445,8.697509765625,2.7545030381944446
427,00:00:14.200,4.759394892939815,3.8106553819444446,7.873779296875,2.59375
428,00:00:14.233,3.6321524160879632,2.172580295138889,6.801567925347222,1.9223090277777777
429,00:00:14.267,4.440312138310185,3.762966579861111,7.134168836805555,2.423800998263889
430,00:00:14.300,2.350567853009259,1.1311577690972223,4.485053168402778,1.4354926215277777
431,00:00:14.333,2.2511574074074074,1.5289713541666667,3.8448350694444446,1.3796657986111112
432,00:00:14.367,51.91973198784723,69.78179253472223,44.542751736111114,41.434651692708336
433,00:00:14.400,0.758544921875,0.4592556423611111,1.055908203125,0.7604709201388888
434,00:00:14.433,1.3946307146990742,1.3060167100694444,1.5677354600694444,1.3101399739583333
435,00:00:14.467,1.461253978587963,1.3662651909722223,1.6529676649305556,1.3645290798611112
436,00:00:14.500,1.2347638165509258,1.2088758680555556,1.3406846788194444,1.1547309027777777
437,00:00:14.533,0.6146827980324074,0.6155327690972222,0.7133246527777778,0.5151909722222222
438,00:00:14.567,0.7307219328703702,0.9005805121527778,0.5630967881944444,0.7284884982638888
439,00:00:14.600,0.8185311776620371,0.8965115017361112,0.8263888888888888,0.7326931423611112
440,00:00:14.633,0.8000578703703703,0.8655327690972222,0.8478732638888888,0.686767578125
441,00:00:14.667,0.26848234953703703,0.375244140625,0.2627495659722222,0.1674533420138889
442,00:00:14.700,0.1726707175925926,0.21500651041666666,0.18888346354166666,0.11412217881944445
443,00:00:14.733,0.85888671875,1.2588975694444444,0.5416395399305556,0.776123046875
444,00:00:14.767,0.5370460792824074,0.6451551649305556,0.4895562065972222,0.4764268663194444
445,00:00:14.800,0.3150589554398148,0.3548177083333333,0.3223470052083333,0.2680121527777778
446,00:00:14.833,0.19722041377314814,0.119873046875,0.276123046875,0.19566514756944445
447,00:00:14.867,0.1748589409722222,0.09033203125,0.25927734375,0.17496744791666666
448,00:00:14.900,1.531955295138889,2.2921820746527777,0.9832628038194444,1.3204210069444444
449,00:00:14.933,1.378996672453704,1.7099609375,1.2245279947916667,1.2025010850694444
450,00:00:14.967,1.226535373263889,1.3314615885416667,1.2529839409722223,1.0951605902777777
451,00:00:15.000,0.8697283709490741,0.8827311197916666,0.9700520833333334,0.7564019097222222
452,00:00:15.033,0.18759946469907407,0.20939127604166666,0.2214084201388889,0.13199869791666666
453,00:00:15.067,1.0168637876157407,1.4207628038194444,0.6973741319444444,0.9324544270833334
454,00:00:15.100,0.5467755353009259,0.7771267361111112,0.3812391493055556,0.4819607204861111
455,00:00:15.133,0.8242097077546298,1.1045464409722223,0.6440700954861112,0.7240125868055556
456,00:00:15.167,0.9326623987268517,1.0286729600694444,0.8941514756944444,0.8751627604166666
457,00:00:15.200,0.8552155671296298,0.9429524739583334,0.8277723524305556,0.794921875
458,00:00:15.233,0.587085865162037,0.8102213541666666,0.4371473524305556,0.5138888888888888
459,00:00:15.267,0.6364203559027778,0.7437608506944444,0.586181640625,0.5793185763888888
460,00:00:15.300,0.45943648726851855,0.6905110677083334,0.3509114583333333,0.3368869357638889
461,00:00:15.333,0.6961715133101851,0.7457139756944444,0.6873101128472222,0.6554904513888888
462,00:00:15.367,0.15621383101851852,0.09893120659722222,0.18492296006944445,0.1847873263888889
463,00:00:15.400,0.9204644097222222,1.0533311631944444,0.8476291232638888,0.8604329427083334
464,00:00:15.433,1.091136791087963,1.3172743055555556,0.9507921006944444,1.0053439670138888
465,00:00:15.467,1.2025553385416667,1.5154893663194444,1.0080023871527777,1.0841742621527777
466,00:00:15.500,1.0365397135416667,1.2513834635416667,0.9398871527777778,0.9183485243055556
467,00:00:15.533,0.711669921875,0.6864149305555556,0.8354763454861112,0.6131184895833334
468,00:00:15.567,0.9945203993055555,1.0802951388888888,0.9584418402777778,0.94482421875
469,00:00:15.600,1.1107132523148149,1.1586100260416667,1.0979546440972223,1.0755750868055556
470,00:00:15.633,0.8972800925925926,1.1898057725694444,0.7078179253472222,0.7942165798611112
471,00:00:15.667,0.5884602864583334,0.6683756510416666,0.5495062934027778,0.5474989149305556
472,00:00:15.700,0.33695927372685186,0.1943901909722222,0.4811740451388889,0.3353135850694444
473,00:00:15.733,0.5682689525462963,0.4456651475694444,0.6992730034722222,0.5598687065972222
474,00:00:15.767,0.6526692708333334,0.5076226128472222,0.8291558159722222,0.6212293836805556
475,00:00:15.800,1.0449670862268519,0.8227810329861112,1.2998318142361112,1.0122884114583333
476,00:00:15.833,0.734908492476852,0.6777072482638888,0.8628743489583334,0.6641438802083334
477,00:00:15.867,58.484031394675924,43.38829210069444,84.22067599826389,47.84312608506944
478,00:00:15.900,0.0010489004629629629,0.002685546875,0.00016276041666666666,0.00029839409722222225
479,00:00:15.933,0.0,0.0,0.0,0.0
480,00:00:15.967,0.0010489004629629629,0.002685546875,0.00016276041666666666,0.00029839409722222225
481,00:00:16.000,1.289333767361111,1.5421820746527777,1.0435655381944444,1.2822536892361112
482,00:00:16.033,0.004584418402777777,0.011040581597222222,0.000732421875,0.001980251736111111
483,00:00:16.067,0.0,0.0,0.0,0.0
484,00:00:16.100,0.0,0.0,0.0,0.0
485,00:00:16.133,0.0,0.0,0.0,0.0
486,00:00:16.167,0.004584418402777777,0.011040581597222222,0.000732421875,0.001980251736111111
487,00:00:16.200,0.004466869212962963,0.011013454861111112,0.0005696614583333334,0.0018174913194444445
488,00:00:16.233,0.0,0.0,0.0,0.0
489,00:00:16.267,0.0,0.0,0.0,0.0
490,00:00:16.300,0.0,0.0,0.0,0.0
491,00:00:16.333,0.004466869212962963,0.011013454861111112,0.0005696614583333334,0.0018174913194444445
492,00:00:16.367,0.004466869212962963,0.011013454861111112,0.0005696614583333334,0.0018174913194444445
493,00:00:16.400,0.0,0.0,0.0,0.0
494,00:00:16.433,0.0,0.0,0.0,0.0
495,00:00:16.467,0.0,0.0,0.0,0.0
496,00:00:16.500,0.004466869212962963,0.011013454861111112,0.0005696614583333334,0.0018174913194444445
497,00:00:16.533,0.004466869212962963,0.011013454861111112,0.0005696614583333334,0.0018174913194444445
498,00:00:16.567,0.0,0.0,0.0,0.0
499,00:00:16.600,0.0,0.0,0.0,0.0
500,00:00:16.633,0.0,0.0,0.0,0.0
501,00:00:16.667,0.004466869212962963,0.011013454861111112,0.0005696614583333334,0.0018174913194444445
502,00:00:16.700,0.0,0.0,0.0,0.0
503,00:00:16.733,0.0,0.0,0.0,0.0
504,00:00:16.767,15.378228081597223,12.948920355902779,19.529378255208332,13.656385633680555
505,00:00:16.800,0.5513147424768517,0.9230685763888888,0.2731391059027778,0.4577365451388889
506,00:00:16.833,0.009593822337962963,0.008924696180555556,0.006727430555555556,0.013129340277777778
507,00:00:16.867,0.013888888888888888,0.014865451388888888,0.010281032986111112,0.016520182291666668
508,00:00:16.900,0.0067907262731481495,0.0037977430555555555,0.005995008680555556,0.010579427083333334
509,00:00:16.933,0.01318359375,0.017822265625,0.008355034722222222,0.013373480902777778
510,00:00:16.967,1.9346516927083333,3.0763075086805554,0.9274631076388888,1.8001844618055556
511,00:00:17.000,0.0,0.0,0.0,0.0
512,00:00:17.033,0.0,0.0,0.0,0.0
513,00:00:17.067,0.004231770833333333,0.005181206597222222,0.0030381944444444445,0.004475911458333333
